date,ticker,size,value,momentum,volatility,profitability
2014-01-31,ASSET_33,0.08845859190181525,-0.4585996110763863,0.1879543119644713,-0.08180818143245444,0.05655365441478601
2014-01-31,ASSET_34,-0.5438759348453124,-1.4588364829217395,-0.6965390991468671,0.955901365597148,1.4442078902361686
2014-01-31,ASSET_35,0.06291797368101203,0.8865292320741106,1.0067576549114332,-1.443121762086753,-1.9243350787720501
2014-01-31,ASSET_36,-0.19002517760492466,-2.037713515112854,-0.06430460587581432,-1.5612825113984068,-0.7550710665157403
2014-01-31,ASSET_37,-0.8137920732086869,0.5418791287374417,-0.385585905213615,-1.2138748437045068,-0.12498913731118509
2014-01-31,ASSET_38,2.499960874143225,0.5127690621572064,-1.4980932318557505,0.08869655722157634,2.2370089295742224
2014-01-31,ASSET_39,0.006390192439253127,1.355296812287255,1.1210022101780341,1.2419835936942036,0.8133231356196062
2014-01-31,ASSET_40,0.1075465731191803,-0.21127599771647185,-0.06950315914352684,0.11913813426695406,0.22920310309084083
2014-01-31,ASSET_41,-1.2812053224102975,-0.31408449411292677,0.1345240126211521,0.10608974888579205,-0.46069761755486843
2014-01-31,ASSET_42,0.5743066986274304,-0.12537974230918822,-0.15256708687954182,-1.3075494668879337,-0.8986872450375565
2014-01-31,ASSET_43,0.06028064790797658,0.11326205439779054,-1.5784909609590676,0.964378140244512,-0.8286496503550964
2014-01-31,ASSET_44,-0.9481265665108025,1.1778333409172748,1.1666422715294131,-0.7551676704306884,-0.503710585766482
2014-01-31,ASSET_45,-1.2352023679308224,0.8565121760958119,0.944880751174343,-0.4686000178685273,1.1325489887797262
2014-01-31,ASSET_46,0.6742803159651012,-0.14646702849394924,0.7879147307298253,-1.7467743000413414,-0.41678672498579766
2014-01-31,ASSET_47,0.07992605936846334,-0.025324012082223485,1.9267252746492107,0.31915086531229186,0.17247944927075012
2014-01-31,ASSET_48,-1.327832090477635,-0.21466703868218806,-0.5024178330691814,2.46184681414497,-0.5599078601672415
2014-01-31,ASSET_49,-0.038243999348290494,1.2859414021876714,0.7322593012488782,-1.490939912583943,0.42724958590712814
2014-01-31,ASSET_50,0.48867298756935057,-0.2084219497545894,0.567339721231859,0.10280131411742997,-1.4680287610014124
2014-02-28,ASSET_01,-0.2356448747420998,-0.21619050792719405,0.6770455541626996,0.6233880174649059,0.8665192776296199
2014-02-28,ASSET_02,1.1157629482312708,-1.124765783142494,-1.269641658334092,0.04871037548018035,-0.046017162845294175
2014-02-28,ASSET_03,-0.06806682888270091,-0.6660123008595985,0.20689942505969705,0.8175774396421306,0.2792968741398793
2014-02-28,ASSET_04,1.0043971872430755,-2.1032671749593796,-1.365278150015158,1.4249448766455266,0.18339314418712194
2014-02-28,ASSET_05,0.19019034989048753,-0.23482819585863676,-0.2597946477394794,-0.23422511259800288,-1.2865964705977615
2014-02-28,ASSET_06,-1.4032261279724314,-2.023280014958253,0.2782537347725986,0.7456891584469797,1.4487307760559733
2014-02-28,ASSET_07,0.04697288842076388,0.025427770918229994,1.6050994600579964,-1.178819636562711,-0.9253805127118057
2014-02-28,ASSET_08,-0.731754012663085,-0.41407609175289056,1.783082945184779,0.03270053680900378,0.911344559144382
2014-02-28,ASSET_09,-0.5643344984049723,-0.0396622431968303,0.8744115287725835,0.5808958105895253,0.3796312763127102
2014-02-28,ASSET_10,-0.33583751855335703,0.9642599181870048,0.7797272623593905,-0.6703604999627687,0.15267374335474568
2014-02-28,ASSET_11,-1.6405035104230115,0.20758865750268746,-0.7722312257319351,1.06055374275249,3.021840141460344
2014-02-28,ASSET_12,1.069285844064552,0.8551782790299259,-0.4949438201621052,0.45930065580798535,0.8066058570695346
2014-02-28,ASSET_13,-0.07805715822262661,0.4881788474899771,-1.3781387478518383,-0.22693099690884586,-1.733319330800922
2014-02-28,ASSET_14,1.5677916476065599,-0.23566825223427315,0.7019840279753702,-0.4816518993190701,-1.3659899594270666
2014-02-28,ASSET_15,0.2917042553134634,-0.2714517176765775,-0.6495048723021474,0.05889654857302885,0.004933334514656986
2014-02-28,ASSET_16,-0.8081385642722618,-0.9099354399645403,-0.7540591904243883,0.19727226665559341,0.750204069871531
2014-02-28,ASSET_17,-1.2464504490589796,-0.7165827287709768,0.22640087309131043,0.5667807815017887,-0.30802065402454964
2014-02-28,ASSET_18,1.7488667563449931,0.7641917178259271,-0.7104004451623275,-2.089769733729567,-0.611920828111724
2014-02-28,ASSET_19,1.177357570618541,0.6608536698248062,-1.8306630441987215,-1.1968312042102127,-0.4607920508653375
2014-02-28,ASSET_20,0.46305538239385113,0.41447080279838655,0.09053311518854668,0.87083652403592,1.4701910123580701
2014-02-28,ASSET_21,-0.6513525832779988,0.4265792000755495,-0.6553299435380537,-0.9144377119900344,0.10992859330642135
2014-02-28,ASSET_22,-1.2763825776771396,0.5156972094907668,0.3079479967225186,0.1368032081830256,-1.435975199152473
2014-02-28,ASSET_23,0.41298059532640674,0.23093304242433646,1.383683195986335,-0.2636448460166045,-1.5087599383755126
2014-02-28,ASSET_24,0.6467325340652066,-0.7881426168246807,-0.6948150058221992,0.033926278699125914,0.42179816149571603
2014-02-28,ASSET_25,-2.635825302834256,-0.31648294987871983,-0.6698360189829237,0.3628027892930375,0.8766508153944665
2014-02-28,ASSET_26,1.7143988459566224,0.8062651923926151,-0.8617882771426146,-1.435464030452403,-0.6430752430302886
2014-02-28,ASSET_27,0.23866385015501512,1.2471428508374667,-1.4740243052594308,1.0737814078677712,0.9315904178260092
2014-02-28,ASSET_28,-0.11165667417016925,3.2172777156653294,0.33206138251420053,0.6427603976650813,0.45616274277615176
2014-02-28,ASSET_29,-0.6329541906298968,-1.2048122757218018,0.6033087629532918,1.0987758829406258,0.008848747382107724
2014-02-28,ASSET_30,0.421198423508329,-0.7642154313772502,1.75256282896253,0.10720753787808994,0.6646013154930014
2014-02-28,ASSET_31,0.7632698477603465,-1.7804646932642498,-0.1474391524702189,1.8758077429827127,-0.24730196919365455
2014-02-28,ASSET_32,1.1415227102034429,0.693504367912516,-1.2944939388618408,1.0466832826637893,-0.8166688030320645
2014-02-28,ASSET_33,-0.0963359910819235,-0.4871436676854678,0.1287368274583355,-0.46797829371772237,0.26618306623103727
2014-02-28,ASSET_34,-0.33093986600883346,-1.1852759628297918,-0.6668702847504285,1.2134627736618662,1.603634815531746
2014-02-28,ASSET_35,0.3926033010972208,0.7915130116849382,0.9855395762347,-1.4554418079177192,-1.9902090775387151
2014-02-28,ASSET_36,0.10929731140929688,-1.8749467165029758,-0.10590898748075332,-1.2553881845764348,-0.5891104221064184
2014-02-28,ASSET_37,-0.9300030975744932,0.317937361470362,-0.18441311034946314,-0.9505101186712598,-0.23317192215955898
2014-02-28,ASSET_38,2.6792146815513602,0.4640899754211089,-1.8372582113493336,-0.13220699325979232,1.6724495502177184
2014-02-28,ASSET_39,0.3359913503901616,1.4437517749004691,1.0323676269183106,0.4818393475494288,0.30695627476658016
2014-02-28,ASSET_40,0.08961529272017639,-0.7450197917113079,0.15751961864071398,0.11457748500105477,0.12521162550557186
2014-02-28,ASSET_41,-1.185078791569479,-0.5788798969492771,-0.14385591838817308,-0.46256780639403783,-0.4889215118061118
2014-02-28,ASSET_42,0.6722319907525914,-0.17701613763741264,-0.217238968654691,-1.5003933992109588,-0.8443797311106671
2014-02-28,ASSET_43,-0.5595497453638264,-0.2276383220675143,-1.5983798636841164,0.7878277062267378,-0.7865308880902594
2014-02-28,ASSET_44,-0.9077692850200937,1.1670884549910836,1.349487312072714,-0.24982519813873183,-0.3532219229655797
2014-02-28,ASSET_45,-0.7970775905325769,1.3638989067820853,0.934749402117884,-0.8496715063102178,1.3167378342984313
2014-02-28,ASSET_46,0.3971852667420324,0.4668615980137017,1.124395106131869,-1.7838405577088503,-0.7652554375476489
2014-02-28,ASSET_47,-0.07764722009996115,-0.028827837521735695,2.045345181677882,-0.05211185536526021,0.36141195218327055
2014-02-28,ASSET_48,-1.7562237359516604,0.19814829989672367,-0.4795443954189125,2.4293149443669297,-0.6207674620722854
2014-02-28,ASSET_49,0.23909685643630385,1.336508106010644,1.0649953916747028,-1.9371310700103423,0.09905949438623868
2014-02-28,ASSET_50,0.1314225067857638,0.04724001972718734,0.08971404738438511,0.8960849436472127,-1.4352029753273372
2014-03-31,ASSET_01,0.13311241518204892,-0.47950475738504456,0.6757891889514137,0.6873018894950389,0.6766383382668114
2014-03-31,ASSET_02,1.0155650665600233,-0.5462984375601042,-0.9030621297479999,0.13140402849837582,0.5734001794071372
2014-03-31,ASSET_03,-0.5256318859055693,-0.5099550379135239,0.09093880848841641,1.1198985811091717,0.6354742735588126
2014-03-31,ASSET_04,1.271338906339921,-2.1904162925967308,-1.1650030649462508,1.5852723227040786,0.5991167673209814
2014-03-31,ASSET_05,-0.023692733060428472,-0.40623048187767374,-0.19749134796040452,0.11932511469430544,-0.9218354085552934
2014-03-31,ASSET_06,-0.9117352456812172,-2.550270328992937,0.18507116950528402,0.7634575678879707,1.4711561936466782
2014-03-31,ASSET_07,-0.40477915319645513,0.42187890141135137,1.5889409620710835,-1.3521259777100936,-0.4365043304782614
2014-03-31,ASSET_08,-1.0863756694475113,-0.5245945951690819,1.8882478194959156,0.05296145412380527,0.8481556134235643
2014-03-31,ASSET_09,-0.5258381782943071,-0.07184453157773621,1.0255944360723717,0.3574310452273763,0.6094929492907948
2014-03-31,ASSET_10,-0.810649150483536,1.3738568325324316,1.3193703778397492,-0.5712392380580091,0.19553529545864998
2014-03-31,ASSET_11,-1.623379675267291,0.4691101206049853,-0.8996352405500639,0.6490581359091464,2.251075140803182
2014-03-31,ASSET_12,1.0933258482762984,0.7775070963788815,-0.5368070663456782,0.33705635193787725,0.6216553302299606
2014-03-31,ASSET_13,0.013502247952568254,0.16695368580837636,-1.3419474058824752,-0.39698513332581686,-1.9602786158143954
2014-03-31,ASSET_14,1.182364926244587,-0.3777625521997404,0.5146493132231589,-0.46838470589938197,-1.2723625431146013
2014-03-31,ASSET_15,0.2956059693599415,-0.35319563130585885,-1.2559257412875044,-0.07820764785587599,-0.14397310892192763
2014-03-31,ASSET_16,-0.7538364044492526,-1.0876954273653858,-0.5645789696471251,0.0764259542848606,0.9548215932946508
2014-03-31,ASSET_17,-0.9189443190652135,-0.8358224983626623,0.400666466019373,0.5104926182414065,-0.4872234509081089
2014-03-31,ASSET_18,1.632312257243433,0.8134661326330502,-0.3738015545993838,-2.1740906375221236,-0.050087053814590936
2014-03-31,ASSET_19,1.3292558784123776,0.000653190024606713,-1.9935211850646304,-1.0404337665846461,-0.7340602406262717
2014-03-31,ASSET_20,0.5903269404200636,0.8900933850373458,0.00854786014885465,1.1651001868910273,1.776875878133985
2014-03-31,ASSET_21,-0.5816086093421824,0.44492282838580494,-0.5867875547447011,-0.8184255490127572,-0.24262588569345866
2014-03-31,ASSET_22,-1.184889354083592,0.0021823868663670806,0.19523635009948564,-0.034728593499279765,-1.719423622712769
2014-03-31,ASSET_23,0.09655395857324989,0.1374879847154318,1.8215667016560881,-0.776579249057125,-1.2584904205174796
2014-03-31,ASSET_24,0.4087759125518579,-0.8433968329615144,-0.4283909933956913,0.0336683046501361,0.579406211613706
2014-03-31,ASSET_25,-2.284587031380382,-0.07924550838791186,-1.1708084047783005,0.3672956397169323,0.8544909588683518
2014-03-31,ASSET_26,1.7322960389778417,1.093801245527912,-0.724794681071702,-1.2329852806981694,-0.822817171348894
2014-03-31,ASSET_27,0.3746237149768982,1.2162283568835,-1.4255111380794854,1.3228516231881766,0.794915213827634
2014-03-31,ASSET_28,-0.23724807401876444,2.73829933726032,0.23007777189851414,0.8449031720828439,0.04237672443419869
2014-03-31,ASSET_29,-0.4854499912299516,-1.9437551839723677,0.3902952857142764,1.0771737778035773,-0.05799790381199005
2014-03-31,ASSET_30,0.11999789006196493,-0.8179946444546694,1.8849883036087052,0.47149991264712726,1.0951786723260584
2014-03-31,ASSET_31,0.9221449604504943,-1.5683984247802243,0.08896219807330218,1.3122389099196514,-0.4079010948988342
2014-03-31,ASSET_32,1.4300915997979726,0.9908635940678978,-1.021802077609968,0.960752807988253,-0.8866805369486905
2014-03-31,ASSET_33,-0.32932466096415713,-0.1277675059733034,0.37351907515684313,-0.8861058337702938,0.12153790630577684
2014-03-31,ASSET_34,-0.295986717138406,-0.8252925624824904,-0.7247089224246238,0.7827561003854971,1.8071887686626151
2014-03-31,ASSET_35,0.5560245096934521,0.5855824761871558,0.7589718819586388,-1.1208648235904093,-2.0779366938258734
2014-03-31,ASSET_36,0.06404962668912509,-1.6313978748691405,-0.07176576837087158,-0.9886242640575266,-0.9201878807562385
2014-03-31,ASSET_37,-0.8213987134310266,0.44750457310695646,-0.10474963256698358,-0.8112272365629076,-0.44870281292478337
2014-03-31,ASSET_38,2.8977398830679126,0.6385789210433015,-1.6111844748105713,-0.39989912944538225,1.6505481261392398
2014-03-31,ASSET_39,0.6919403797284663,1.4372653654927956,1.0112821566356875,0.45787582974066376,-0.08392163012643528
2014-03-31,ASSET_40,0.07670167736727368,-0.4569289637423005,0.018191868758651614,-0.00036394165170359246,0.18515182548036002
2014-03-31,ASSET_41,-1.469020723156227,-0.25989087552140205,-0.477255262972707,-0.39937302980221107,-0.40086875827125984
2014-03-31,ASSET_42,0.5744823308458326,-0.10814335331742596,-0.03350359581827511,-1.2557882718910431,-0.8047609175196795
2014-03-31,ASSET_43,-0.5241418829614704,-0.45611165369073786,-1.8777302273580294,0.9442875833405632,-0.9331687717658947
2014-03-31,ASSET_44,-0.994314292458308,1.2962773819055058,0.9352869206585089,-0.18089105569416694,-0.47019660072082986
2014-03-31,ASSET_45,-0.9946335931565377,1.1773480082855527,0.6643162631470626,-0.8225496362813125,1.6628576192850326
2014-03-31,ASSET_46,0.58002053971941,0.6447830378374093,0.9008913997899554,-1.8521515677549452,-0.5908987305904948
2014-03-31,ASSET_47,-0.05379057295590408,0.054229800176873406,1.6234215894296473,0.39854665207254114,0.03680846179808304
2014-03-31,ASSET_48,-1.6408474525306247,0.4879433056566619,-0.6565983273712429,2.509232881215776,-0.8796707055447625
2014-03-31,ASSET_49,0.056997677920294254,0.564289402889013,1.2343658318603279,-2.309640575557107,-0.03171250863251513
2014-03-31,ASSET_50,0.34295292724500404,0.18080660574047752,0.31817476714335613,0.933396699526107,-0.9995706427319325
2014-04-30,ASSET_01,0.027033924971747263,-0.4906284270321665,0.7627614514065182,0.91734382103757,0.9059866985275785
2014-04-30,ASSET_02,0.8123036746531701,-0.8870799749698229,-1.1252278539902678,0.003750873126956255,0.526177320598587
2014-04-30,ASSET_03,-0.8047915357551261,-0.5530250874879096,0.20916560077746568,1.4030278511384775,0.45358264471343207
2014-04-30,ASSET_04,1.413842550390916,-2.5339691927807495,-1.2243682633325335,1.5701422581537627,0.40347834483259765
2014-04-30,ASSET_05,-0.20562828569237518,-0.30471528899579553,-0.42707783591926446,0.17474056395041399,-0.8863658238396961
2014-04-30,ASSET_06,-0.7324676569815975,-2.2156692706539016,0.17853385632673474,0.5978288322412223,1.6713807464637838
2014-04-30,ASSET_07,-0.320475301357791,0.11747884101902287,1.4554490399833573,-1.4543345673548091,-1.0809357003539388
2014-04-30,ASSET_08,-1.2910908139900847,-0.6322633278234194,1.5797734699043608,-0.4055655619888892,0.7173050691791422
2014-04-30,ASSET_09,-0.3782041989103927,-0.4447726839024205,0.96584220479135,-0.2684628944757114,0.7224928943712993
2014-04-30,ASSET_10,-0.9185362524153389,0.8853308526910817,1.4281857765150743,-0.37376809026576213,0.4512160071335114
2014-04-30,ASSET_11,-1.4807219213631921,0.5643266607625017,-0.922107870560329,0.7748279937461741,2.111608957780076
2014-04-30,ASSET_12,0.9197182514638566,0.686039700476057,-0.8005601673480897,0.3370114231971257,0.7149017463932722
2014-04-30,ASSET_13,0.0669050479192666,0.3435830863048006,-1.3051145210942046,-0.3441954607853118,-1.8318026342682672
2014-04-30,ASSET_14,1.6820647945527687,-0.7929214716260651,0.9088041436325841,-0.6493945051672022,-1.2802700198290502
2014-04-30,ASSET_15,0.38248763230136934,-0.1549769799698879,-1.1616591852110312,0.018785725833984055,0.2475636466036147
2014-04-30,ASSET_16,-0.0322492469967387,-0.9188609470930404,-0.3702278347334219,0.06722276072040269,1.3559147264467732
2014-04-30,ASSET_17,-0.9042106680409475,-0.6429860219488842,0.10238877720937674,-0.3129881364039978,0.15846327343121314
2014-04-30,ASSET_18,1.895026648375509,1.0826878377098716,-0.5704833424155621,-2.5500133531525733,-0.09830469440469668
2014-04-30,ASSET_19,1.3512412745540647,0.2347088186352197,-1.81720621341371,-0.5676167922532018,-0.5871623473922113
2014-04-30,ASSET_20,0.6806047133981753,1.236907728797335,-0.16395778248264142,1.2563840247235383,1.5411830077014015
2014-04-30,ASSET_21,-0.7201766748351285,0.9207836009774428,-0.2983727330358545,-0.5862972925595671,0.13344919109287742
2014-04-30,ASSET_22,-1.033987677491908,0.44216765412400083,-0.03535707339003001,-0.05002448238100708,-1.5059489728182913
2014-04-30,ASSET_23,-0.1436603063182659,-0.08310501143057808,1.3441114370757101,-0.5010220221126778,-1.2959670207030698
2014-04-30,ASSET_24,0.49487125846350033,-0.64161533261486,-0.43992266348076087,0.06900323319407493,0.5984310832164337
2014-04-30,ASSET_25,-2.0925149158695175,0.3613566505117715,-1.325327781826854,0.4077662946344558,0.5026207992981349
2014-04-30,ASSET_26,2.0940864089475792,0.4673983152786527,-0.6332110414586088,-1.2731484956560797,-0.9134879554263895
2014-04-30,ASSET_27,0.577669471438189,1.3493231113123836,-1.5226696720186685,1.4330316100848997,0.8415246383224245
2014-04-30,ASSET_28,-0.39968251690098566,2.1758052745507963,0.37135216437278223,1.0487213609437973,0.19220692622169983
2014-04-30,ASSET_29,-0.5856474000494409,-1.4832998856276751,1.119671049191052,1.1038955809163016,0.09981774404087093
2014-04-30,ASSET_30,-0.07158005586126116,-1.0505347384570651,2.0848692816314753,1.1775477008933903,0.9793325654197694
2014-04-30,ASSET_31,0.7514236159132239,-1.8145718778743405,-0.07952974188758968,1.2910832348818742,-0.7070003254551844
2014-04-30,ASSET_32,1.2311179715679557,1.2601699090415168,-0.9834989635627596,0.6950499218577454,-1.142032935311298
2014-04-30,ASSET_33,-0.022834293431323132,-0.47046585535450325,0.2809244417403954,-0.513407548422273,0.2657339799059482
2014-04-30,ASSET_34,-0.19478036356381706,-0.7060912581438673,-0.8963654601088594,0.542024716165524,1.5873811955995698
2014-04-30,ASSET_35,-0.19250044233430216,0.4227889952347068,0.6388253133196082,-1.073480382654442,-1.986379975351397
2014-04-30,ASSET_36,0.13401808174065888,-1.4940940376553475,0.2875290911534066,-0.8728425137649195,-0.6318285624880114
2014-04-30,ASSET_37,-0.9388031173560525,0.5330247401247773,-0.05017661748605202,-0.8212851358076968,-0.8723823087903225
2014-04-30,ASSET_38,2.49478413285631,0.7595854910813782,-1.4885481992527068,-0.4336779030974609,1.385512526528108
2014-04-30,ASSET_39,0.7204769127048757,1.572689751823619,1.3222969186099984,0.4583096782761939,-0.11339480607928853
2014-04-30,ASSET_40,0.17054246043266919,-0.05916318731655896,0.531061915394875,0.20366132873028556,-0.1964658517668733
2014-04-30,ASSET_41,-1.4004599414041452,-0.6179274859623523,-0.6690919783630084,0.21589103339665786,-0.45448011786258746
2014-04-30,ASSET_42,0.40070091236929406,0.3505510844474984,-0.026090396788182004,-1.5158575304350979,-0.7236762235825437
2014-04-30,ASSET_43,-0.8486674132811634,-0.712386482430648,-1.6651970106158311,0.14005006116983065,-0.6669314776935521
2014-04-30,ASSET_44,-0.8712880866100939,1.5378846485622657,0.7437785983248921,-0.0023280813708283993,-0.6865735736239457
2014-04-30,ASSET_45,-1.1804001737742713,1.183322530821359,0.5966604826157585,-0.7470935252091201,1.9559495248325574
2014-04-30,ASSET_46,0.5282520810297207,0.783394080590628,0.8841479429644615,-1.6750251530985163,-0.4223196226397594
2014-04-30,ASSET_47,-0.47458338622418816,-0.11508926561708936,1.7124896439399842,0.32835784481701347,0.24693317466281683
2014-04-30,ASSET_48,-1.44192939887613,-0.5116803497234176,-0.9049419754337507,2.2229427698596083,-0.9889294001651145
2014-04-30,ASSET_49,-0.027944904283841554,0.4173972011570443,0.9175941376800278,-2.3686784090375532,-0.5320861292312491
2014-04-30,ASSET_50,0.8806451299245993,0.6431868764566343,0.48007544064932356,0.9021053397634171,-1.1654219542407562
2014-05-31,ASSET_01,0.7276168102336541,-0.7558881736580257,1.056115214060015,1.0249333061208523,0.6255174003850539
2014-05-31,ASSET_02,0.6121830754223231,-0.9562379530160188,-1.2293386543813605,-0.3764920625171098,0.6242452580879807
2014-05-31,ASSET_03,-0.9811365089701481,-0.2714835264018068,0.15089529725640718,1.4314702981559473,0.47478620498601815
2014-05-31,ASSET_04,1.3092607733455046,-2.3737408818217407,-1.1387003186939337,2.2646809694725443,0.057139138364393015
2014-05-31,ASSET_05,-0.34370628019555305,-0.40969325581583194,-0.7105800862543276,-0.19188859560666716,-1.2177985149109616
2014-05-31,ASSET_06,-0.6845303317014407,-2.2258274713288477,0.19722303813656158,0.17325421708565114,1.3368766600774982
2014-05-31,ASSET_07,-0.027079636635408216,0.33474386035861536,1.0145825054896813,-1.067014874475664,-1.1396328249424301
2014-05-31,ASSET_08,-1.5119181644494208,-0.3669367255556546,1.7047717398012736,-1.1112436589982586,0.9077940904296453
2014-05-31,ASSET_09,-0.4674070747973722,-0.5968272074171953,0.8174757197523024,0.12277599926948354,1.011817825317991
2014-05-31,ASSET_10,-0.7715505884506809,1.0384796219105672,1.8369988590642474,-0.3239479826733302,0.1527463815366358
2014-05-31,ASSET_11,-1.269560144507517,0.7144897793196958,-0.9452634472901391,0.7084966513313254,2.5357508775248525
2014-05-31,ASSET_12,0.8451448818162666,0.3201943597930397,-1.4159175505614323,0.6104251178774001,1.004433316346058
2014-05-31,ASSET_13,-0.22430171709262783,0.47527384562735714,-1.351336675389666,-0.26602451289648893,-1.8591935133525468
2014-05-31,ASSET_14,1.652781122568426,-0.4810225084645949,0.7286276016246905,-0.7839290337396897,-1.4543662053114608
2014-05-31,ASSET_15,0.7015244686433677,-0.43129240292494847,-0.9878058800817976,-0.32717921399838956,-0.3258681171909112
2014-05-31,ASSET_16,-0.15264147770024064,-0.7959987702880029,-0.12309031224489826,0.3534399657017742,1.3550720993726177
2014-05-31,ASSET_17,-1.5148423634152752,-0.4626201851477042,-0.26650817652808567,-0.47002146415911783,0.6260065061532261
2014-05-31,ASSET_18,2.133844077242535,0.6350024515365311,-0.6460704826770188,-2.122596135263651,-0.12229280221483933
2014-05-31,ASSET_19,1.2818873639101729,-0.15969911446892662,-1.6322703865191448,-0.2829658918720375,-0.7485344019858753
2014-05-31,ASSET_20,0.14728327220922668,1.697128495485092,-0.33767177763843487,1.364765666368173,1.2214787191015142
2014-05-31,ASSET_21,-0.8631810553284308,1.1366135348689521,-0.37591609828157824,-0.26652937814937117,0.34536557348485497
2014-05-31,ASSET_22,-1.1039075643853824,0.48550178267296185,0.130113470083333,0.3880220693300445,-1.4618184295269598
2014-05-31,ASSET_23,-0.10034492553496235,-0.3894365297037981,1.4527241980278722,-0.3914990219795663,-1.5458548337474012
2014-05-31,ASSET_24,0.4226614566348956,-0.6414279856329884,-0.5714826326481572,-0.1059807104766757,0.14178074900406484
2014-05-31,ASSET_25,-1.9609269765299318,0.1871238065146759,-1.0678104432113118,0.40689647730895695,0.7052176393515514
2014-05-31,ASSET_26,1.7466208070209968,0.5405316882092014,-0.4490260550465987,-0.9189797425153903,-0.9073065542368509
2014-05-31,ASSET_27,0.36235527538843676,1.7658245357850464,-1.5123272364452627,1.041813317315948,0.7477778448646694
2014-05-31,ASSET_28,-0.2558660245572922,1.7756391192837997,0.44202131160979136,1.3295534212045192,0.1887223909183579
2014-05-31,ASSET_29,-0.250937618310507,-1.4096344096468867,0.9550317277896455,1.5966728244171664,0.28147477072029103
